source_verse,target_verse,votes
"Mark 5:17","Luke 8:37",5
"Mark 5:18","Psalms 116:12",2
"Mark 5:18","Mark 5:17",3
"Mark 5:18","Mark 5:7",2
"Mark 5:19","John 4:29",7
"Mark 5:19","Daniel 4:37",2
"Mark 5:19","Psalms 66:16",16
"Mark 5:20","Matthew 4:25",6
"Mark 5:20","Mark 7:31",6
"Mark 5:21","Matthew 9:1",5
"Mark 5:21","Luke 8:40",3
"Mark 5:21","Mark 4:1",4
"Mark 5:22","Luke 5:8",4
"Mark 5:22","Mark 5:33",4
"Mark 5:22","Acts 18:17",5
"Mark 5:22","Matthew 2:11",3
"Mark 5:22","Acts 13:15",5
"Mark 5:22","Revelation 22:8",3
"Mark 5:22","Mark 5:38",3
"Mark 5:22","Acts 18:8",5
"Mark 5:22","Luke 8:28",3
"Mark 5:22","Luke 13:14",6
"Mark 5:23","2 Kings 5:11",3
"Mark 5:23","Psalms 107:19",3
"Mark 5:23","John 11:3",1
"Mark 5:23","Luke 7:12",2
"Mark 5:23","Luke 4:40",5
"Mark 5:23","Luke 13:13",6
"Mark 5:23","Luke 4:38",3
"Mark 5:23","Psalms 50:15",3
"Mark 5:23","Mark 6:13",2
"Mark 5:23","Mark 16:18",5
"Mark 5:23","Acts 6:6",1
"Mark 5:23","Acts 28:8",4
"Mark 5:23","Mark 7:32",3
"Mark 5:23","Acts 9:17",1
"Mark 5:23","Matthew 8:3",2
"Mark 5:23","Mark 8:23",3
"Mark 5:24","Acts 10:38",1
"Mark 5:24","Luke 19:3",1
"Mark 5:24","Luke 7:6",2
"Mark 5:24","Mark 5:31",4
"Mark 5:24","Luke 8:42",1
"Mark 5:24","Luke 12:1",1
"Mark 5:24","Mark 3:20",2
"Mark 5:24","Luke 8:45",1
"Mark 5:25","Luke 13:11",8
"Mark 5:25","Acts 4:22",5
"Mark 5:26","Jeremiah 8:22",3
"Mark 5:26","Jeremiah 51:8",2
"Mark 5:26","Psalms 108:12",3
"Mark 5:26","Job 13:4",2
"Mark 5:27","Matthew 14:36",7
"Mark 5:27","Acts 19:12",10
"Mark 5:27","2 Kings 13:21",3
"Mark 5:27","Mark 6:56",5
"Mark 5:27","Acts 5:15",7
"Mark 5:29","Mark 5:34",10
"Mark 5:29","Psalms 103:3",7
"Mark 5:29","Psalms 30:2",7
"Mark 5:29","Leviticus 20:18",4
"Mark 5:29","Luke 7:21",3
"Mark 5:29","Psalms 147:3",5
"Mark 5:29","Exodus 15:26",5
"Mark 5:29","Psalms 107:20",5
"Mark 5:29","1 Kings 8:37",4
"Mark 5:29","Mark 3:10",7
"Mark 5:30","1 Peter 2:9",3
"Mark 5:30","Luke 8:46",9
"Mark 5:30","Luke 5:17",6
"Mark 5:30","Luke 6:19",10
"Mark 5:31","Luke 8:45",3
"Mark 5:31","Luke 9:12",2
"Mark 5:33","Luke 1:12",2
"Mark 5:33","Luke 8:47",3
"Mark 5:33","Luke 1:29",2
"Mark 5:33","Psalms 66:16",2
"Mark 5:33","Mark 4:41",2
"Mark 5:33","Psalms 30:2",2
"Mark 5:34","Luke 18:42",18
"Mark 5:34","Matthew 9:22",23
"Mark 5:34","1 Samuel 20:42",5
"Mark 5:34","Acts 14:9",13
"Mark 5:34","Mark 5:29",17
"Mark 5:34","2 Kings 5:19",8
"Mark 5:34","Mark 10:52",10
"Mark 5:34","Luke 7:50",19
"Mark 5:34","Matthew 9:2",10
"Mark 5:34","Ecclesiastes 9:7",3
"Mark 5:34","1 Samuel 1:17",6
"Mark 5:34","Luke 17:19",13
"Mark 5:34","Luke 8:48",26
"Mark 5:35","John 5:25",2
"Mark 5:35","Mark 5:22",2
"Mark 5:35","John 11:39",4
"Mark 5:35","Matthew 26:18",1
"Mark 5:35","Luke 8:49",4
"Mark 5:35","John 11:28",2
"Mark 5:35","John 11:25",1
"Mark 5:35","John 11:32",1
"Mark 5:35","John 11:21",1
"Mark 5:35","Mark 10:17",2
"Mark 5:36","Mark 5:34",12
"Mark 5:36","John 11:40",18
"Mark 5:36","Luke 8:50",23
"Mark 5:36","2 Chronicles 20:20",8
"Mark 5:36","Mark 9:23",17
"Mark 5:36","Matthew 17:20",8
"Mark 5:37","Mark 14:33",5
"Mark 5:37","Mark 9:2",4
"Mark 5:37","Acts 9:40",5
"Mark 5:37","2 Corinthians 13:1",4
"Mark 5:37","Luke 8:51",2
"Mark 5:38","Matthew 11:17",2
"Mark 5:38","Mark 5:22",2
"Mark 5:38","Acts 9:39",2
"Mark 5:39","Acts 20:10",5
"Mark 5:39","Daniel 12:2",2
"Mark 5:39","1 Thessalonians 5:10",3
"Mark 5:39","1 Corinthians 11:30",2
"Mark 5:40","Acts 17:32",2
"Mark 5:40","Genesis 19:14",2
"Mark 5:40","Psalms 22:7",2
"Mark 5:40","Luke 16:14",2
"Mark 5:40","Matthew 7:6",2
"Mark 5:40","Job 12:4",2
"Mark 5:40","2 Kings 4:33",2
"Mark 5:40","Nehemiah 2:19",3
"Mark 5:41","Philippians 3:21",5
"Mark 5:41","Mark 1:41",3
"Mark 5:41","Mark 1:31",8
"Mark 5:41","Psalms 33:9",4
"Mark 5:41","Romans 4:17",4
"Mark 5:41","Genesis 1:3",4
"Mark 5:42","Mark 6:51",3
"Mark 5:42","Mark 7:37",3
"Mark 5:42","Mark 4:41",3
"Mark 5:42","Mark 1:27",3
"Mark 5:43","Luke 24:30",2
"Mark 5:43","Acts 10:41",2
"Mark 5:43","Matthew 9:30",4
"Mark 5:43","Luke 5:14",3
"Mark 5:43","Matthew 8:4",6
"Mark 5:43","Luke 8:56",3
"Mark 5:43","Mark 1:43",4
"Mark 5:43","Mark 3:12",3
"Mark 5:43","John 5:41",3
"Mark 5:43","Matthew 17:9",3
"Mark 5:43","Mark 7:36",5
"Mark 6:1","Matthew 2:23",5
"Mark 6:2","John 6:42",6
"Mark 6:2","John 7:15",6
"Mark 6:2","Mark 1:39",2
"Mark 6:2","Matthew 4:23",5
"Mark 6:2","Matthew 7:28",3
"Mark 6:2","Luke 4:15",3
"Mark 6:3","1 Corinthians 9:4",2
"Mark 6:3","Matthew 12:46",11
"Mark 6:3","Jude 1:1",7
"Mark 6:3","Luke 7:23",4
"Mark 6:3","Mark 15:40",5
"Mark 6:3","1 Peter 2:4",2
"Mark 6:3","Isaiah 49:7",3
"Mark 6:3","1 Corinthians 1:23",4
"Mark 6:3","Luke 2:34",3
"Mark 6:3","Matthew 11:6",7
"Mark 6:3","Acts 1:13",5
"Mark 6:3","Galatians 1:19",6
"Mark 6:3","John 14:22",3
"Mark 6:3","John 6:42",9
"Mark 6:4","Jeremiah 11:21",3
"Mark 6:4","John 4:44",19
"Mark 6:4","Luke 4:24",16
"Mark 6:4","Matthew 13:57",12
"Mark 6:4","Jeremiah 12:6",9
"Mark 6:5","Mark 9:23",7
"Mark 6:5","Matthew 13:58",11
"Mark 6:5","Hebrews 4:2",4
"Mark 6:5","Mark 5:23",5
"Mark 6:5","Genesis 19:22",2
"Mark 6:5","Genesis 32:25",1
"Mark 6:6","Isaiah 59:16",3
"Mark 6:6","Matthew 9:35",7
"Mark 6:6","Luke 13:22",5
"Mark 6:6","Luke 4:44",1
"Mark 6:6","Acts 10:38",3
"Mark 6:6","Jeremiah 2:11",2
"Mark 6:6","Mark 1:39",1
"Mark 6:6","Matthew 8:10",6
"Mark 6:6","Matthew 4:23",2
"Mark 6:6","John 9:30",2
"Mark 6:6","Luke 4:31",1
"Mark 6:7","Revelation 11:3",4
"Mark 6:7","Mark 16:17",2
"Mark 6:7","Luke 10:1",4
"Mark 6:8","Luke 9:3",8
"Mark 6:8","Luke 10:4",6
"Mark 6:8","Luke 22:35",5
"Mark 6:9","Acts 12:8",3
"Mark 6:9","Ephesians 6:15",2
"Mark 6:10","Acts 16:15",2
"Mark 6:10","Luke 9:4",3
"Mark 6:11","Matthew 12:36",2
"Mark 6:11","2 Peter 3:7",2
"Mark 6:11","Acts 18:6",7
"Mark 6:11","2 Peter 2:6",2
"Mark 6:11","Romans 2:5",2
"Mark 6:11","Luke 9:5",2
"Mark 6:11","1 John 4:17",2
"Mark 6:11","Nehemiah 5:13",5
"Mark 6:11","Jude 1:7",5
"Mark 6:11","Romans 2:16",3
"Mark 6:11","2 Peter 2:9",2
"Mark 6:12","Ezekiel 18:30",5
"Mark 6:12","Acts 3:19",3
"Mark 6:12","Acts 2:38",5
"Mark 6:12","Luke 13:5",4
"Mark 6:12","Luke 24:47",5
"Mark 6:12","Luke 15:7",3
"Mark 6:12","Mark 1:3",2
"Mark 6:12","Luke 11:32",5
"Mark 6:12","Matthew 9:13",3
"Mark 6:12","Matthew 3:2",5
"Mark 6:12","Acts 26:20",4
"Mark 6:12","Luke 13:3",6
"Mark 6:12","Luke 9:6",2
"Mark 6:12","Acts 11:18",5
"Mark 6:12","Matthew 4:17",9
"Mark 6:12","Mark 1:15",4
"Mark 6:12","Matthew 11:20",3
"Mark 6:12","Acts 20:21",6
"Mark 6:12","Matthew 3:8",5
"Mark 6:12","Luke 15:10",4
"Mark 6:13","Mark 6:7",4
"Mark 6:13","Luke 10:17",4
"Mark 6:14","Mark 1:45",3
"Mark 6:14","Mark 8:28",3
"Mark 6:14","Luke 3:1",3
"Mark 6:14","Luke 13:31",3
"Mark 6:14","2 Chronicles 26:8",2
"Mark 6:14","Mark 1:28",3
"Mark 6:14","2 Chronicles 26:15",3
"Mark 6:14","Matthew 9:31",3
"Mark 6:14","1 Thessalonians 1:8",3
"Mark 6:15","Matthew 16:14",5
"Mark 6:15","John 7:40",2
"Mark 6:15","Matthew 21:11",5
"Mark 6:15","Luke 9:8",2
"Mark 6:15","Mark 8:28",4
"Mark 6:15","Malachi 4:5",5
"Mark 6:15","Luke 9:19",2
"Mark 6:15","John 9:17",2
"Mark 6:15","Luke 7:39",2
"Mark 6:15","John 6:14",2
"Mark 6:15","Luke 1:17",2
"Mark 6:15","Luke 7:16",2
"Mark 6:15","John 1:21",2
"Mark 6:15","John 1:25",2
"Mark 6:16","Luke 9:9",2
"Mark 6:16","Psalms 53:5",2
"Mark 6:16","Matthew 27:4",2
"Mark 6:16","Matthew 14:2",2
"Mark 6:17","Luke 3:1",4
"Mark 6:17","Matthew 11:2",6
"Mark 6:17","Matthew 4:12",4
"Mark 6:18","1 Kings 22:14",3
"Mark 6:18","Leviticus 18:16",6
"Mark 6:18","Leviticus 20:21",6
"Mark 6:19","Ecclesiastes 7:9",5
"Mark 6:19","1 Kings 21:20",3
"Mark 6:20","Daniel 4:18",2
"Mark 6:20","2 Chronicles 26:5",2
"Mark 6:20","Daniel 4:27",2
"Mark 6:20","Exodus 11:3",2
"Mark 6:20","John 5:35",3
"Mark 6:20","Matthew 14:5",4
"Mark 6:20","1 Kings 21:20",2
"Mark 6:20","Mark 11:18",2
"Mark 6:20","2 Kings 6:21",2
"Mark 6:20","2 Kings 13:14",2
"Mark 6:20","Matthew 21:26",7
"Mark 6:20","Mark 4:16",2
"Mark 6:20","Daniel 5:17",2
"Mark 6:20","Ezekiel 33:32",2
"Mark 6:20","2 Chronicles 24:2",2
"Mark 6:21","Esther 2:18",6
"Mark 6:21","Genesis 40:20",3
"Mark 6:21","Esther 3:7",2
"Mark 6:21","Revelation 11:10",2
"Mark 6:21","1 Peter 4:3",2
"Mark 6:21","Hosea 7:5",2
"Mark 6:21","Luke 3:1",2
"Mark 6:21","Genesis 27:41",2
"Mark 6:22","Daniel 5:2",3
"Mark 6:22","Matthew 14:6",3
"Mark 6:23","Esther 5:3",9
"Mark 6:23","Matthew 4:9",6
"Mark 6:23","Esther 7:2",9
"Mark 6:23","2 Kings 6:31",5
"Mark 6:23","Proverbs 6:2",5
"Mark 6:23","1 Samuel 28:10",5
"Mark 6:23","Esther 5:6",6
"Mark 6:23","Matthew 14:7",4
"Mark 6:24","Psalms 27:2",2
"Mark 6:24","Psalms 37:12",2
"Mark 6:24","Psalms 37:14",2
"Mark 6:24","Job 31:31",3
"Mark 6:24","Matthew 14:8",1
"Mark 6:25","Numbers 7:13",2
"Mark 6:25","Romans 3:15",2
"Mark 6:25","Proverbs 1:16",2
"Mark 6:26","Matthew 14:9",2
"Mark 6:29","Matthew 14:12",4
"Mark 6:29","2 Chronicles 24:16",3
"Mark 6:29","Acts 8:2",2
"Mark 6:30","Matthew 10:2",3
"Mark 6:30","Luke 9:10",7
"Mark 6:30","Luke 22:14",2
"Mark 6:30","Luke 24:10",1
"Mark 6:30","Luke 17:5",1
"Mark 6:30","Luke 10:17",4
"Mark 6:31","Mark 1:45",6
"Mark 6:31","Mark 3:20",9
"Mark 6:31","Matthew 14:13",4
"Mark 6:31","Mark 3:7",5
"Mark 6:31","John 6:1",7
"Mark 6:32","Mark 4:36",3
"Mark 6:32","Mark 6:45",3
"Mark 6:32","Mark 3:9",2
"Mark 6:33","James 1:19",3
"Mark 6:33","John 6:2",5
"Mark 6:34","Matthew 14:14",4
"Mark 6:34","Numbers 27:17",7
"Mark 6:34","1 Kings 22:17",5
"Mark 6:34","Hebrews 2:17",2
"Mark 6:34","Jeremiah 50:6",5
"Mark 6:34","Luke 9:11",7
"Mark 6:34","Hebrews 4:15",6
"Mark 6:34","Zechariah 10:2",4
"Mark 6:34","Matthew 15:32",4
"Mark 6:34","2 Chronicles 18:16",6
"Mark 6:34","Matthew 9:36",14
"Mark 6:36","Matthew 15:23",3
"Mark 6:36","Mark 3:21",1
"Mark 6:36","Mark 5:31",1
"Mark 6:37","Numbers 11:13",5
"Mark 6:37","Luke 9:13",5
"Mark 6:37","2 Kings 7:2",4
"Mark 6:37","Matthew 14:16",5
"Mark 6:38","Matthew 15:34",6
"Mark 6:38","Luke 9:13",5
"Mark 6:38","John 6:9",5
"Mark 6:38","Mark 8:5",6
"Mark 6:39","1 Corinthians 14:33",3
"Mark 6:39","1 Kings 10:5",1
"Mark 6:39","Matthew 15:35",3
"Mark 6:39","1 Corinthians 14:40",3
"Mark 6:41","1 Samuel 9:13",5
"Mark 6:41","John 6:23",5
"Mark 6:41","John 11:41",6
"Mark 6:41","Mark 14:22",6
"Mark 6:41","Matthew 26:26",5
"Mark 6:41","Colossians 3:17",5
"Mark 6:41","Luke 9:16",7
"Mark 6:41","Matthew 14:19",11
"Mark 6:41","Romans 14:6",4
"Mark 6:41","Deuteronomy 8:10",5
"Mark 6:41","Luke 24:30",7
"Mark 6:41","1 Corinthians 10:31",6
"Mark 6:41","John 6:11",5
"Mark 6:41","Acts 27:35",2
"Mark 6:41","John 17:1",5
"Mark 6:41","Mark 7:34",9
"Mark 6:41","Matthew 15:36",4
"Mark 6:42","Deuteronomy 8:3",2
"Mark 6:42","Luke 9:17",5
"Mark 6:42","John 6:12",4
"Mark 6:45","Mark 6:32",3
"Mark 6:46","Matthew 6:6",7
"Mark 6:46","Mark 1:35",8
"Mark 6:46","1 Peter 2:21",4
"Mark 6:46","Luke 6:12",6
"Mark 6:46","Matthew 14:23",5
"Mark 6:47","Matthew 14:23",3
"Mark 6:48","Matthew 14:24",4
"Mark 6:48","Isaiah 54:11",3
"Mark 6:48","Genesis 32:26",2
"Mark 6:48","Job 9:8",5
"Mark 6:48","Psalms 104:3",4
"Mark 6:48","Exodus 14:24",2
"Mark 6:48","John 1:13",3
"Mark 6:48","1 Samuel 11:11",2
"Mark 6:48","Luke 24:28",4
"Mark 6:48","Genesis 19:2",2
"Mark 6:48","Luke 12:38",4
"Mark 6:48","Psalms 93:4",4
"Mark 6:49","Luke 24:37",5
"Mark 6:49","Job 9:8",6
"Mark 6:50","Isaiah 43:2",9
"Mark 6:50","Matthew 14:27",11
"Mark 6:51","Mark 4:41",4
"Mark 6:51","Mark 5:42",3
"Mark 6:51","Mark 4:39",6
"Mark 6:51","Mark 6:32",4
"Mark 6:51","Mark 1:27",4
"Mark 6:51","Mark 7:37",5
"Mark 6:51","Mark 2:12",4
"Mark 6:51","John 6:21",5
"Mark 6:52","Mark 3:5",3
"Mark 6:52","Luke 24:25",8
"Mark 6:52","Romans 11:7",3
"Mark 6:52","Mark 16:14",5
"Mark 6:52","Isaiah 63:17",7
"Mark 6:52","Mark 7:18",3
"Mark 6:53","Luke 5:1",4
"Mark 6:54","Psalms 9:10",4
"Mark 6:54","Philippians 3:10",4
"Mark 6:55","Matthew 4:24",4
"Mark 6:56","Luke 22:51",2
"Mark 6:56","Deuteronomy 22:12",2
"Mark 6:56","Mark 3:10",5
"Mark 6:56","Matthew 9:20",7
"Mark 6:56","Acts 4:9",2
"Mark 6:56","2 Kings 13:21",3
"Mark 6:56","Luke 6:19",6
"Mark 6:56","Acts 5:15",4
"Mark 6:56","Acts 4:12",3
"Mark 6:56","Luke 8:44",3
"Mark 7:1","Luke 5:17",2
"Mark 7:1","Mark 3:22",4
"Mark 7:2","Acts 11:8",2
"Mark 7:2","Acts 10:28",5
"Mark 7:2","Romans 14:14",3
"Mark 7:3","1 Peter 1:18",2
"Mark 7:3","Mark 7:5",2
"Mark 7:3","Galatians 1:14",6
"Mark 7:3","Mark 7:13",4
"Mark 7:3","Colossians 2:8",3
"Mark 7:4","Matthew 23:25",5
"Mark 7:4","Hebrews 9:10",5
"Mark 7:4","Psalms 26:6",3
"Mark 7:4","1 John 1:7",3
"Mark 7:4","John 2:6",4
"Mark 7:4","Jeremiah 4:14",4
"Mark 7:4","James 4:8",4
"Mark 7:4","Isaiah 1:16",4
"Mark 7:4","Matthew 27:24",3
"Mark 7:4","John 3:25",2
"Mark 7:5","Acts 21:24",3
"Mark 7:5","2 Thessalonians 3:6",4
"Mark 7:5","Acts 21:21",4
"Mark 7:5","Romans 4:12",2
"Mark 7:5","Galatians 1:14",3
"Mark 7:5","Matthew 15:2",3
"Mark 7:6","Isaiah 29:13",191
"Mark 7:6","John 5:42",74
"Mark 7:6","2 Timothy 3:5",103
"Mark 7:6","Ezekiel 33:31",133
"Mark 7:6","Titus 1:16",166
"Mark 7:6","Acts 28:25",48
"Mark 7:6","John 15:24",59
"Mark 7:7","Deuteronomy 12:32",3
"Mark 7:7","Matthew 6:7",11
"Mark 7:7","Isaiah 29:13",23
"Mark 7:7","Colossians 2:22",12
"Mark 7:7","Titus 3:9",10
"Mark 7:7","James 2:20",6
"Mark 7:7","1 Corinthians 15:58",1
"Mark 7:7","Matthew 15:9",16
"Mark 7:7","1 Corinthians 15:14",1
"Mark 7:7","Revelation 22:18",8
"Mark 7:7","James 1:26",12
"Mark 7:7","Malachi 3:14",3
"Mark 7:7","1 Samuel 12:21",9
"Mark 7:8","Isaiah 1:12",3
"Mark 7:9","Daniel 11:36",3
"Mark 7:9","2 Thessalonians 2:4",4
"Mark 7:9","Isaiah 24:5",8
"Mark 7:9","Mark 7:13",6
"Mark 7:9","Daniel 7:25",4
"Mark 7:9","Romans 3:31",6
"Mark 7:9","Psalms 119:126",7
"Mark 7:9","Galatians 2:21",9
"Mark 7:9","Isaiah 29:13",10
"Mark 7:9","Mark 7:3",6
"Mark 7:10","Leviticus 20:9",7
"Mark 7:10","Mark 10:19",4
"Mark 7:10","Proverbs 30:17",3
"Mark 7:10","Deuteronomy 27:16",3
"Mark 7:10","Deuteronomy 5:16",9
"Mark 7:10","Proverbs 20:20",3
"Mark 7:10","Exodus 21:17",15
"Mark 7:10","Matthew 15:4",5
"Mark 7:10","Exodus 20:12",13
"Mark 7:11","Matthew 23:18",4
"Mark 7:11","Matthew 15:5",2
"Mark 7:13","Hosea 8:12",6
"Mark 7:13","Mark 7:9",12
"Mark 7:13","Matthew 15:6",6
"Mark 7:13","Titus 1:14",8
"Mark 7:13","Mark 7:3",4
"Mark 7:13","Ezekiel 18:14",4
"Mark 7:13","Galatians 5:21",2
"Mark 7:13","Isaiah 8:20",7
"Mark 7:14","Matthew 15:10",5
"Mark 7:14","Isaiah 6:9",3
"Mark 7:14","Proverbs 8:5",3
"Mark 7:14","1 Kings 18:21",2
"Mark 7:14","Psalms 94:8",2
"Mark 7:14","Acts 8:30",3
"Mark 7:14","1 Kings 22:28",2
"Mark 7:14","Luke 12:1",1
"Mark 7:15","Romans 14:17",6
"Mark 7:15","1 Corinthians 10:25",5
"Mark 7:15","Hebrews 9:10",6
"Mark 7:15","Acts 10:28",4
"Mark 7:15","Matthew 15:16",4
"Mark 7:15","Proverbs 4:23",15
"Mark 7:15","Hebrews 13:9",7
"Mark 7:15","Titus 1:15",9
"Mark 7:15","Matthew 12:34",7
"Mark 7:17","Matthew 15:15",7
"Mark 7:17","Mark 4:10",4
"Mark 7:17","Mark 9:28",5
"Mark 7:17","Matthew 13:10",4
"Mark 7:17","Mark 4:34",4
"Mark 7:17","Matthew 13:36",6
"Mark 7:18","Matthew 16:11",5
"Mark 7:18","Luke 24:25",5
"Mark 7:18","Hebrews 5:11",6
"Mark 7:18","1 Corinthians 3:2",4
"Mark 7:18","John 3:10",4
"Mark 7:18","Mark 4:13",4
"Mark 7:19","Colossians 2:16",5
"Mark 7:19","1 Corinthians 6:13",6
"Mark 7:19","Matthew 15:17",7
"Mark 7:19","Luke 11:41",5
"Mark 7:19","Acts 10:15",5
"Mark 7:19","Acts 11:9",5
"Mark 7:20","James 3:6",11
"Mark 7:20","Psalms 41:6",6
"Mark 7:20","Hebrews 7:6",1
"Mark 7:20","Micah 2:1",5
"Mark 7:20","Mark 7:15",8
"Mark 7:20","James 4:1",9
"Mark 7:21","Matthew 15:19",12
"Mark 7:21","Luke 16:15",6
"Mark 7:21","Psalms 14:3",5
"Mark 7:21","Psalms 14:1",4
"Mark 7:21","James 2:4",8
"Mark 7:21","Romans 7:5",3
"Mark 7:21","Ezekiel 38:10",9
"Mark 7:21","Proverbs 4:23",7
"Mark 7:21","Job 25:4",4
"Mark 7:21","Matthew 9:4",8
"Mark 7:21","Titus 3:3",2
"Mark 7:21","Jeremiah 17:9",20
"Mark 7:21","Proverbs 15:25",4
"Mark 7:21","Romans 7:8",4
"Mark 7:21","Psalms 53:1",3
"Mark 7:21","Jeremiah 4:14",8
"Mark 7:21","Acts 5:4",4
"Mark 7:21","Isaiah 59:7",5
"Mark 7:21","Job 14:4",4
"Mark 7:21","Genesis 6:5",4
"Mark 7:21","Psalms 53:3",5
"Mark 7:21","Acts 8:22",9
"Mark 7:21","Genesis 8:21",4
"Mark 7:22","2 Chronicles 32:31",3
"Mark 7:22","Proverbs 22:15",3
"Mark 7:22","Proverbs 12:23",3
"Mark 7:22","Deuteronomy 28:56",3
"Mark 7:22","Proverbs 23:6",3
"Mark 7:22","Ecclesiastes 7:25",4
"Mark 7:22","1 Peter 2:15",4
"Mark 7:22","1 Peter 5:5",4
"Mark 7:22","Proverbs 27:22",3
"Mark 7:22","Psalms 10:4",3
"Mark 7:22","Proverbs 24:9",3
"Mark 7:22","Proverbs 28:22",3
"Mark 7:22","Matthew 20:15",5
"Mark 7:22","Deuteronomy 15:9",3
"Mark 7:22","Matthew 6:23",4
"Mark 7:22","Deuteronomy 28:54",3
"Mark 7:22","2 Corinthians 10:5",4
"Mark 7:23","1 Corinthians 3:17",5
"Mark 7:23","Mark 7:15",7
"Mark 7:23","Jude 1:8",4
"Mark 7:23","Mark 7:18",4
"Mark 7:23","Titus 1:15",5
"Mark 7:24","Isaiah 42:2",2
"Mark 7:24","Genesis 10:19",2
"Mark 7:24","Mark 2:1",2
"Mark 7:24","Matthew 9:28",6
"Mark 7:24","Isaiah 23:12",2
"Mark 7:24","Genesis 49:13",2
"Mark 7:24","Matthew 11:21",10
"Mark 7:24","Genesis 10:15",5
"Mark 7:24","Ezekiel 28:2",9
"Mark 7:24","1 Timothy 5:25",6
"Mark 7:25","Mark 1:40",3
"Mark 7:25","Mark 5:33",3
"Mark 7:25","Luke 17:16",2
"Mark 7:25","Matthew 15:22",8
"Mark 7:26","Isaiah 49:12",3
"Mark 7:26","Colossians 3:11",3
"Mark 7:26","Galatians 3:28",3
"Mark 7:26","Matthew 15:22",5
"Mark 7:27","Matthew 10:5",6
"Mark 7:27","Matthew 7:6",7
"Mark 7:27","Acts 22:21",6
"Mark 7:27","Romans 15:8",5
"Mark 7:27","Ephesians 2:12",6
"Mark 7:28","Romans 3:29",9
"Mark 7:28","Isaiah 45:22",6
"Mark 7:28","Romans 10:12",10
"Mark 7:28","Matthew 5:45",4
"Mark 7:28","Ephesians 3:8",4
"Mark 7:28","Psalms 145:16",4
"Mark 7:28","Isaiah 49:6",4
"Mark 7:29","1 John 3:8",2
"Mark 7:29","Isaiah 66:2",3
"Mark 7:29","Matthew 5:3",4
"Mark 7:30","1 John 3:8",2
"Mark 7:31","Matthew 11:21",3
"Mark 7:31","Mark 5:20",7
"Mark 7:31","Matthew 4:25",6
"Mark 7:31","Mark 7:24",5
"Mark 7:31","Matthew 4:18",3
"Mark 7:32","Mark 5:23",5
"Mark 7:32","Luke 11:14",7
"Mark 7:33","Mark 5:40",5
"Mark 7:33","Mark 8:23",10
"Mark 7:34","Acts 9:34",5
"Mark 7:34","Luke 19:41",1
"Mark 7:34","Luke 18:42",3
"Mark 7:34","Acts 9:40",5
"Mark 7:34","John 11:33",5
"Mark 7:34","John 17:1",3
"Mark 7:34","Mark 5:41",7
"Mark 7:34","Mark 6:41",6
"Mark 7:34","Hebrews 4:15",1
"Mark 7:34","John 11:41",9
"Mark 7:34","Mark 8:12",4
"Mark 7:34","Mark 1:41",3
"Mark 7:34","Mark 15:34",2
"Mark 7:34","John 11:38",1
"Mark 7:34","John 11:35",2
"Mark 7:34","John 11:43",4
"Mark 7:34","Isaiah 53:3",3
"Mark 7:34","Luke 7:14",3
"Mark 7:35","Matthew 11:5",3
"Mark 7:35","Mark 2:12",3
"Mark 7:35","Psalms 33:9",3
"Mark 7:36","Mark 3:12",4
"Mark 7:36","Matthew 8:4",8
"Mark 7:36","Mark 8:26",3
"Mark 7:36","Mark 5:43",4
"Mark 7:37","Mark 2:12",7
"Mark 7:37","Psalms 139:14",6
"Mark 7:37","Acts 14:11",4
"Mark 7:37","Mark 6:51",10
"Mark 7:37","Genesis 1:31",7
"Mark 7:37","Luke 23:41",4
"Mark 7:37","Mark 5:42",8
"Mark 7:37","Mark 1:27",4
"Mark 7:37","Mark 4:41",8
"Mark 8:2","Matthew 14:14",4
"Mark 8:2","Psalms 145:15",6
"Mark 8:2","Micah 7:19",7
"Mark 8:2","Hebrews 4:15",4
"Mark 8:2","Matthew 20:34",4
"Mark 8:2","Hebrews 2:17",2
"Mark 8:2","Mark 6:34",4
"Mark 8:2","Luke 7:13",4
"Mark 8:2","Luke 15:20",3
"Mark 8:2","Hebrews 5:2",4
"Mark 8:2","Psalms 103:13",6
"Mark 8:2","Matthew 9:36",8
"Mark 8:2","Psalms 145:8",3
"Mark 8:2","Mark 9:22",3
"Mark 8:2","Mark 5:19",4
"Mark 8:2","Mark 1:41",3
"Mark 8:3","Isaiah 40:31",6
"Mark 8:4","2 Kings 7:2",3
"Mark 8:4","Matthew 15:33",5
"Mark 8:4","Mark 6:52",5
"Mark 8:5","Mark 6:38",5
"Mark 8:5","Luke 9:13",5
"Mark 8:5","Matthew 15:34",5
"Mark 8:6","Luke 24:30",4
"Mark 8:6","Luke 12:37",4
"Mark 8:6","Romans 14:6",5
"Mark 8:6","John 2:5",5
"Mark 8:6","Matthew 26:26",4
"Mark 8:6","1 Samuel 9:13",4
"Mark 8:6","John 6:23",5
"Mark 8:6","Colossians 3:17",8
"Mark 8:7","John 21:5",4
"Mark 8:7","Luke 6:41",4
"Mark 8:7","Matthew 14:19",7
"Mark 8:8","Luke 1:53",5
"Mark 8:8","Psalms 145:16",7
"Mark 8:8","John 6:27",4
"Mark 8:8","Matthew 16:10",7
"Mark 8:10","Matthew 15:39",8
"Mark 8:11","Matthew 19:3",3
"Mark 8:11","Matthew 21:23",3
"Mark 8:11","Exodus 17:2",3
"Mark 8:11","Luke 10:25",2
